seed	omics_type_classification_type	classifier	cutoff	ACCURACY_average	ACCURACY_stdev	PRECISION_average	PRECISION_stdev	TPR_average	TPR_stdev	TNR_average	TNR_stdev	FPR_average	FPR_stdev	FNR_average	FNR_stdev	NPV_average	NPV_stdev	MCC_average	MCC_stdev	F1_average	F1_stdev
seed_174	3omics_PAM_cVSra	RF	top30	0.8583333333333333	0.0697216688778396	0.8786554621848739	0.0814828557569807	0.925	0.0684653196881457	0.725	0.2236067977499789	0.275	0.2236067977499789	0.075	0.0684653196881457	0.8539682539682539	0.13580475959496785	0.6842328324640107	0.16120257602024682	0.8978996591899817	0.0467565787843511
seed_174	1omics_P_cVSra	RF	top60	0.775	0.0812232862067413	0.7853402445507709	0.076295609876476	0.925	0.0522912516583797	0.475	0.2404423007708918	0.525	0.2404423007708918	0.075	0.0522912516583797	0.7333333333333333	0.18066236157232332	0.4521219212545455	0.23934803848657304	0.847124428718856	0.0483689291606893
seed_174	1omics_AA_cVSra	RF	top40	0.6666666666666667	0.0589255650988789	0.685450781102955	0.0336502819170527	0.925	0.0522912516583797	0.15	0.1045825033167594	0.85	0.1045825033167594	0.075	0.0522912516583797	0.5333333333333333	0.38005847503304596	0.12324113595580653	0.22322988268398947	0.7871466608308714	0.0377073573091728
seed_174	1omics_M_cVSra	RF	5p	0.8333333333333334	0.0977169949963214	0.8122882964988228	0.085814489075331	0.9875	0.0279508497187473	0.525	0.25617376914899	0.475	0.25617376914899	0.0125	0.0279508497187473	0.9333333333333333	0.14907119849998599	0.6104264173178218	0.2498968893646003	0.8899109458861781	0.0599846898186198
seed_175	3omics_PAM_cVSpos	RF	top100	0.8375	0.0712609640686961	0.8565656565656565	0.1540859346521504	0.875	0.1767766952966369	0.8	0.2270737765573118	0.2	0.2270737765573118	0.125	0.1767766952966369	0.9054545454545455	0.1319904830027748	0.716452753409158	0.11584394768847565	0.8419310720239513	0.0654305485085839
seed_175	1omics_P_cVSpos	RF	top40	0.6875	0.1530931089239486	0.7226190476190476	0.2095880583311256	0.7	0.2270737765573118	0.675	0.2592055169165965	0.325	0.2592055169165965	0.3	0.2270737765573118	0.7194444444444444	0.2125499215144585	0.4061377392097988	0.3241528830997227	0.6861111111111111	0.1495105182310876
seed_175	1omics_AA_cVSpos	RF	10p	0.625	0.0625	0.6215873015873016	0.0670209783532782	0.65	0.1045825033167594	0.6	0.1045825033167594	0.4	0.1045825033167594	0.35	0.1045825033167594	0.6349206349206349	0.06827242275430656	0.25322083022102004	0.12601888731244887	0.632156862745098	0.0698435666224099
seed_175	1omics_M_cVSpos	RF	top60	0.8375	0.1369306393762915	0.8766666666666667	0.1854424139426816	0.85	0.1629800601300662	0.825	0.273861278752583	0.175	0.273861278752583	0.15	0.1629800601300662	0.8554545454545455	0.13454852576347304	0.7024136671082044	0.2602662046716838	0.8430525030525031	0.1149409589278898
seed_175	3omics_PAM_cVSneg	RF	top100	0.875	0.0765465544619743	0.8777777777777778	0.0886063217096476	0.875	0.0883883476483184	0.875	0.0883883476483184	0.125	0.0883883476483184	0.125	0.0883883476483184	0.8777777777777778	0.08860632170964768	0.7527668414752787	0.15593746136850692	0.8749019607843137	0.0764968217948535
seed_175	1omics_P_cVSneg	RF	top40	0.8375	0.1135368882786559	0.8361111111111111	0.1296957503325417	0.85	0.1045825033167594	0.825	0.1425219281373922	0.175	0.1425219281373922	0.15	0.1045825033167594	0.8456349206349206	0.11506568063136148	0.6783597360771242	0.22915771902751306	0.841078431372549	0.1075343171890627
seed_175	1omics_AA_cVSneg	RF	top20	0.6375	0.1026979795322186	0.6533333333333333	0.1215638835254031	0.625	0.1530931089239486	0.65	0.1854049621773915	0.35	0.1854049621773915	0.375	0.1530931089239486	0.6348051948051948	0.1037312003015779	0.281433339601085	0.20888941294837818	0.6286288874524169	0.1145995310961298
seed_175	1omics_M_cVSneg	RF	top30	0.85	0.0712609640686961	0.8642063492063492	0.1074468057904839	0.85	0.1045825033167594	0.85	0.1369306393762915	0.15	0.1369306393762915	0.15	0.1045825033167594	0.8572222222222222	0.08783226157192757	0.710570468154543	0.14072836441440112	0.850219421101774	0.0646238691423439
seed_175	3omics_PAM_cVSra	RF	top30	0.8416666666666667	0.1078514925462065	0.8552591036414566	0.1131303669718619	0.9375	0.0441941738241592	0.65	0.3112474899497183	0.35	0.3112474899497183	0.0625	0.0441941738241592	0.8138888888888889	0.12789849370245931	0.6225655811493447	0.2769287148200346	0.8909133840585454	0.0675659795654135
seed_175	1omics_P_cVSra	RF	top60	0.7416666666666667	0.0684653196881457	0.7654952890247008	0.0725450286231847	0.9	0.0838525491562421	0.425	0.2436698586202241	0.575	0.2436698586202241	0.1	0.0838525491562421	0.680952380952381	0.191662969499982	0.3756283102810308	0.2135129312102776	0.8231523698416738	0.0421132796311264
seed_175	1omics_AA_cVSra	RF	top50	0.65	0.0228217732293819	0.6763636363636363	0.0147523169025916	0.9125	0.0559016994374947	0.125	0.0883883476483184	0.875	0.0883883476483184	0.0875	0.0559016994374947	[0.3333333333333333, 0.3333333333333333, 0.5, 0.5, 'nan']	[0.3333333333333333, 0.3333333333333333, 0.5, 0.5, 'nan']	[0.0, 0.0, 0.10660035817780521, 0.15811388300841897, 'nan']	[0.0, 0.0, 0.10660035817780521, 0.15811388300841897, 'nan']	0.7761529951003635	0.0193725865823702
seed_175	1omics_M_cVSra	RF	top50	0.825	0.0801474335902972	0.8290559732664996	0.0677409295999192	0.9375	0.0765465544619743	0.6	0.2053959590644373	0.4	0.2053959590644373	0.0625	0.0765465544619743	0.8333333333333334	0.16666666666666669	0.5938658132302246	0.2097784587075986	0.8774671228561172	0.0533468939963609
seed_176	3omics_PAM_cVSpos	RF	top100	0.825	0.0927024810886957	0.821933621933622	0.1421506573474022	0.875	0.125	0.775	0.2053959590644373	0.225	0.2053959590644373	0.125	0.125	0.8755555555555555	0.11396339026629407	0.6730348682439159	0.17881926869360756	0.835453339230429	0.0752880775927471
seed_176	1omics_P_cVSpos	RF	25p	0.675	0.0814900300650331	0.6844444444444444	0.0995669636320882	0.675	0.1425219281373922	0.675	0.1425219281373922	0.325	0.1425219281373922	0.325	0.1425219281373922	0.6838095238095238	0.10392523040503318	0.358989415882955	0.16908810953925205	0.6715219421101775	0.0883954597884039
seed_176	1omics_AA_cVSpos	RF	50p	0.6375	0.1202211503854459	0.6345238095238095	0.1132552474316253	0.625	0.1767766952966369	0.65	0.1045825033167594	0.35	0.1045825033167594	0.375	0.1767766952966369	0.644047619047619	0.13445004298607313	0.27677868380553633	0.24239603777183025	0.6264005602240896	0.1423692890638024
seed_176	1omics_M_cVSpos	RF	5p	0.8375	0.1135368882786559	0.8353174603174603	0.1234152503181268	0.85	0.1045825033167594	0.825	0.1425219281373922	0.175	0.1425219281373922	0.15	0.1045825033167594	0.8448412698412698	0.10802473634955691	0.6775692099413303	0.22555917472214698	0.8408823529411765	0.1080276941296163
seed_176	3omics_PAM_cVSneg	RF	top80	0.875	0.0441941738241592	0.8433333333333334	0.050636382274769	0.925	0.0684653196881457	0.825	0.0684653196881457	0.175	0.0684653196881457	0.075	0.0684653196881457	0.9214285714285714	0.07209510442209412	0.7572909122556785	0.0896598372711915	0.880718954248366	0.0420057012764224
seed_176	1omics_P_cVSneg	RF	top40	0.8375	0.1369306393762915	0.8555555555555555	0.1591475167847913	0.825	0.1425219281373922	0.85	0.1629800601300662	0.15	0.1629800601300662	0.175	0.1425219281373922	0.8314285714285714	0.13654351926423028	0.6809074915180391	0.2755223842079145	0.8361344537815126	0.1355917084393444
seed_176	1omics_AA_cVSneg	RF	1p	0.6	0.0712609640686961	0.5944444444444444	0.0661729402753977	0.6	0.1369306393762915	0.6	0.0559016994374947	0.4	0.0559016994374947	0.4	0.1369306393762915	0.6071428571428571	0.07885500773507007	0.20079052613579393	0.14330560160083938	0.5945378151260504	0.1022717687743212
seed_176	1omics_M_cVSneg	RF	top40	0.875	0.0765465544619743	0.8627777777777778	0.0952903295910988	0.9	0.1045825033167594	0.85	0.1045825033167594	0.15	0.1045825033167594	0.1	0.1045825033167594	0.9027777777777778	0.10393492741038726	0.7576861753235754	0.15621607965668596	0.8776797385620915	0.0767530117944166
seed_176	3omics_PAM_cVSra	RF	top50	0.8333333333333334	0.0658807845868412	0.8449846206425153	0.0901272634683662	0.9375	0.0765465544619743	0.625	0.2651650429449553	0.375	0.2651650429449553	0.0625	0.0765465544619743	0.875	0.1299038105676658	0.6259173586064315	0.15769045330374945	0.8835401002506266	0.0404825162658561
seed_176	1omics_P_cVSra	RF	top50	0.725	0.123603308118261	0.7669275461380725	0.0982343383761023	0.8625	0.1202211503854459	0.45	0.3010398644698074	0.55	0.3010398644698074	0.1375	0.1202211503854459	0.6	0.2850438562747845	0.3353653638234412	0.33966546183741203	0.8068629908103593	0.0852281522738731
seed_176	1omics_AA_cVSra	RF	10p	0.6666666666666666	0.0294627825494394	0.6893962178172705	0.0182542991682191	0.9125	0.0712609640686961	0.175	0.1118033988749894	0.825	0.1118033988749894	0.0875	0.0712609640686961	[0.5, 0.5, 0.4, 0.6666666666666666, 'nan']	[0.5, 0.5, 0.4, 0.6666666666666666, 'nan']	[0.10660035817780521, 0.15811388300841897, 0.07254762501100116, 0.2672612419124244, 'nan']	[0.10660035817780521, 0.15811388300841897, 0.07254762501100116, 0.2672612419124244, 'nan']	0.7841838831312515	0.026153692250809
seed_176	1omics_M_cVSra	RF	5p	0.85	0.0631906287004295	0.8431239640991963	0.0672160127389955	0.9625	0.0559016994374947	0.625	0.2165063509461096	0.375	0.2165063509461096	0.0375	0.0559016994374947	0.9214285714285714	0.11406228159050938	0.6612796719312679	0.14779629287929058	0.8963316714245507	0.038378852810452
seed_177	3omics_PAM_cVSpos	RF	top80	0.825	0.1118033988749894	0.8276767676767677	0.0677731862540264	0.825	0.2436698586202241	0.825	0.1118033988749894	0.175	0.1118033988749894	0.175	0.2436698586202241	0.8672727272727273	0.18313161955993462	0.6717903533623807	0.21441352921998594	0.810825706800939	0.1435951289690865
seed_177	1omics_P_cVSpos	RF	top300	0.7	0.1354967711792425	0.7533333333333333	0.1849924923401547	0.7	0.2091650066335189	0.7	0.2877716108305334	0.3	0.2877716108305334	0.3	0.2091650066335189	0.7034632034632035	0.18391901113634634	0.42688626578365635	0.28664761478741957	0.6953645047762695	0.1160571516179399
seed_177	1omics_AA_cVSpos	RF	top700	0.6375	0.0522912516583797	0.6404761904761904	0.0533394448029044	0.625	0.0883883476483184	0.65	0.0559016994374947	0.35	0.0559016994374947	0.375	0.0883883476483184	0.6373015873015873	0.058681205466754795	0.27638342073763933	0.10565075164676617	0.6311764705882353	0.0642068920785636
seed_177	1omics_M_cVSpos	RF	5p	0.8375	0.1045825033167594	0.8380952380952381	0.1085359173337284	0.85	0.1629800601300662	0.825	0.1425219281373922	0.175	0.1425219281373922	0.15	0.1629800601300662	0.8622222222222222	0.13439392990407614	0.6874666033157679	0.20439366231988013	0.8361904761904762	0.1108977543386679
seed_177	3omics_PAM_cVSneg	RF	top70	0.9	0.1135368882786559	0.9055555555555556	0.1296957503325417	0.9	0.1045825033167594	0.9	0.1369306393762915	0.1	0.1369306393762915	0.1	0.1045825033167594	0.8992063492063492	0.10542419323391773	0.8023715784073818	0.22671701823165402	0.9013725490196078	0.1111861530521077
seed_177	1omics_P_cVSneg	RF	top40	0.7875	0.0712609640686961	0.8650793650793651	0.1301684084671168	0.7	0.1118033988749894	0.875	0.125	0.125	0.125	0.3	0.1118033988749894	0.7502164502164502	0.0773633164899844	0.5946199145113974	0.15250446487476454	0.7661710838181427	0.0777309841788726
seed_177	1omics_AA_cVSneg	RF	1p	0.5875	0.1045825033167594	0.5717171717171717	0.0921229570876334	0.625	0.1976423537605237	0.55	0.0684653196881457	0.45	0.0684653196881457	0.375	0.1976423537605237	0.6171428571428571	0.14016151644752473	0.18169450963138298	0.2173982980393421	0.5928586171310629	0.1362577433026762
seed_177	1omics_M_cVSneg	RF	top50	0.85	0.1045825033167594	0.8488888888888889	0.1469021678314525	0.875	0.0883883476483184	0.825	0.1677050983124842	0.175	0.1677050983124842	0.125	0.0883883476483184	0.8698412698412699	0.10250085264103453	0.7092672275951633	0.21209555307422734	0.8569934640522876	0.0956912745577439
seed_177	3omics_PAM_cVSra	RF	top80	0.8416666666666667	0.0903311807861616	0.8382766743060861	0.0984957657084214	0.9625	0.0559016994374947	0.6	0.2850438562747845	0.4	0.2850438562747845	0.0375	0.0559016994374947	0.9178571428571428	0.12601627688840963	0.6398944216701663	0.20784690152814453	0.8925303892409155	0.057500067980588
seed_177	1omics_P_cVSra	RF	top50	0.75	0.0779511955577904	0.7885714285714286	0.0911379309013519	0.875	0.0988211768802618	0.5	0.2651650429449553	0.5	0.2651650429449553	0.125	0.0988211768802618	0.6844444444444444	0.1941426228953636	0.4160709527517093	0.22154546558561425	0.8236675385062482	0.0520134378150302
seed_177	1omics_AA_cVSra	RF	20p	0.6666666666666666	0.0416666666666666	0.6900076277650649	0.0289332702046584	0.9125	0.0838525491562421	0.175	0.1425219281373922	0.825	0.1425219281373922	0.0875	0.0838525491562421	[1.0, 0.3333333333333333, 0.4, 0.6, 'nan']	[1.0, 0.3333333333333333, 0.4, 0.6, 'nan']	[0.29488391230979427, 0.0, 0.07254762501100116, 0.29019050004400465, 'nan']	[0.29488391230979427, 0.0, 0.07254762501100116, 0.29019050004400465, 'nan']	0.7840253440253441	0.0327112818706765
seed_177	1omics_M_cVSra	RF	top60	0.8333333333333334	0.1020620726159657	0.8222222222222222	0.0781735959970571	0.9625	0.0559016994374947	0.575	0.2091650066335189	0.425	0.2091650066335189	0.0375	0.0559016994374947	0.8666666666666667	0.2173067468400883	0.6071870025186683	0.2692364449676654	0.8862745098039215	0.066749915982676
seed_178	3omics_PAM_cVSpos	RF	top70	0.8625	0.0927024810886957	0.8647619047619047	0.1414854783699343	0.9	0.1369306393762915	0.825	0.2091650066335189	0.175	0.2091650066335189	0.1	0.1369306393762915	0.9155555555555556	0.11589693164804707	0.7512968792042609	0.16425873389900844	0.8692063492063492	0.0824908280325674
seed_178	1omics_P_cVSpos	RF	25p	0.6875	0.0765465544619743	0.6848051948051948	0.0800594314578658	0.725	0.1045825033167594	0.65	0.1629800601300662	0.35	0.1629800601300662	0.275	0.1045825033167594	0.7033333333333334	0.09006170724070867	0.381433339601085	0.15256622149626312	0.6985380116959063	0.0621336429249049
seed_178	1omics_AA_cVSpos	RF	50p	0.625	0.0441941738241592	0.6361904761904762	0.0523376444344155	0.6	0.1629800601300662	0.65	0.1369306393762915	0.35	0.1369306393762915	0.4	0.1629800601300662	0.629090909090909	0.0549480094867546	0.2574802229486718	0.08596312434769972	0.6065934065934065	0.0909723755386102
seed_178	1omics_M_cVSpos	RF	top50	0.825	0.1202211503854459	0.8305555555555556	0.1228205053857452	0.825	0.1425219281373922	0.825	0.1425219281373922	0.175	0.1425219281373922	0.175	0.1425219281373922	0.8292857142857143	0.12444775971450504	0.6548606081704523	0.23697949578092883	0.8237394957983194	0.1220306162174071
seed_178	3omics_PAM_cVSneg	RF	1p	0.8875	0.0927024810886957	0.8777777777777778	0.0886063217096476	0.9	0.1045825033167594	0.875	0.0883883476483184	0.125	0.0883883476483184	0.1	0.1045825033167594	0.9	0.10458250331675945	0.7763834207376393	0.18636100570960787	0.888235294117647	0.0932113997958571
seed_178	1omics_P_cVSneg	RF	1p	0.8	0.1425219281373922	0.825	0.1677050983124842	0.775	0.1369306393762915	0.825	0.1677050983124842	0.175	0.1677050983124842	0.225	0.1369306393762915	0.785	0.1364734406395618	0.6049193338482967	0.28847140139130995	0.7964285714285714	0.1403803143359539
seed_178	1omics_AA_cVSneg	RF	10p	0.5875	0.0712609640686961	0.5920634920634921	0.0730848535442624	0.55	0.1425219281373922	0.625	0.0883883476483184	0.375	0.0883883476483184	0.45	0.1425219281373922	0.5882539682539683	0.07931426944990659	0.17762793561917462	0.144491715773079	0.5654901960784314	0.1000542030756705
seed_178	1omics_M_cVSneg	RF	top30	0.85	0.1045825033167594	0.8737012987012986	0.1487512676208937	0.85	0.0559016994374947	0.85	0.2053959590644373	0.15	0.2053959590644373	0.15	0.0559016994374947	0.8461111111111111	0.053127496310267884	0.7096589826406102	0.20027353657235056	0.8557017543859649	0.0861046572706346
seed_178	3omics_PAM_cVSra	RF	top30	0.8583333333333333	0.0864018389721988	0.8647829131652661	0.0994760544052807	0.95	0.0522912516583797	0.675	0.273861278752583	0.325	0.273861278752583	0.05	0.0522912516583797	0.8805555555555555	0.11850405004278634	0.6760178295318295	0.20855619841405823	0.9017241948693562	0.0546314500491124
seed_178	1omics_P_cVSra	RF	top70	0.725	0.0475073093791307	0.7559714795008913	0.0663015004845943	0.8875	0.1026979795322186	0.4	0.2404423007708918	0.6	0.2404423007708918	0.1125	0.1026979795322186	0.6676190476190476	0.19519163210196894	0.3421154778849836	0.17095682045643226	0.810605629552998	0.0317003727921074
seed_178	1omics_AA_cVSra	RF	top400	0.6666666666666666	0.0416666666666666	0.6819875776397515	0.0219890982150753	0.9375	0.0625	0.125	0.0883883476483184	0.875	0.0883883476483184	0.0625	0.0625	[1.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 'nan']	[1.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 'nan']	[0.29488391230979427, 0.0, 0.0, 0.2672612419124244, 'nan']	[0.29488391230979427, 0.0, 0.0, 0.2672612419124244, 'nan']	0.788967428967429	0.0302862076291474
seed_178	1omics_M_cVSra	RF	top30	0.85	0.0756912588524372	0.8318713450292398	0.0614557004590166	0.975	0.0342326598440728	0.6	0.1629800601300662	0.4	0.1629800601300662	0.025	0.0342326598440728	0.91	0.12449899597988731	0.6523174989127039	0.19118267619641677	0.8974229691876751	0.0496060953717995
seed_179	3omics_PAM_cVSpos	RF	top100	0.8375	0.0559016994374947	0.8502164502164502	0.1052867093790629	0.85	0.1629800601300662	0.825	0.1425219281373922	0.175	0.1425219281373922	0.15	0.1629800601300662	0.8724386724386725	0.12531119578663302	0.698039681062421	0.10514573081068032	0.835208382948321	0.0652032910678049
seed_179	1omics_P_cVSpos	RF	top90	0.7	0.1946551437799679	0.7542857142857142	0.2354760701044518	0.65	0.270993542358485	0.75	0.2338535866733713	0.25	0.2338535866733713	0.35	0.270993542358485	0.7008547008547009	0.20964141173352197	0.4245540797158652	0.3911770955372985	0.6713131313131313	0.2142409717112952
seed_179	1omics_AA_cVSpos	RF	top700	0.6375	0.0814900300650331	0.665079365079365	0.1169659265202574	0.6	0.0559016994374947	0.675	0.1677050983124842	0.325	0.1677050983124842	0.4	0.0559016994374947	0.6219047619047618	0.05847650069717619	0.28090749151803907	0.16836820808997902	0.6257703081232493	0.0618026459183041
seed_179	1omics_M_cVSpos	RF	top90	0.8375	0.1369306393762915	0.895	0.1735655495770978	0.8	0.1425219281373922	0.875	0.2165063509461096	0.125	0.2165063509461096	0.2	0.1425219281373922	0.8137878787878788	0.13013599230111045	0.6913990842903773	0.2709006517269107	0.8336080586080585	0.1244661815969939
seed_179	3omics_PAM_cVSneg	RF	top100	0.875	0.0	0.845	0.0410791918128874	0.925	0.0684653196881457	0.825	0.0684653196881457	0.175	0.0684653196881457	0.075	0.0684653196881457	0.925	0.06846531968814576	0.7598386676965934	0.013472150583053944	0.8805555555555555	0.0076072577431273
seed_179	1omics_P_cVSneg	RF	top50	0.8375	0.1135368882786559	0.8361111111111111	0.1296957503325417	0.85	0.1045825033167594	0.825	0.1425219281373922	0.175	0.1425219281373922	0.15	0.1045825033167594	0.8456349206349206	0.11506568063136148	0.6783597360771242	0.22915771902751306	0.841078431372549	0.1075343171890627
seed_179	1omics_AA_cVSneg	RF	top500	0.575	0.0279508497187473	0.5955555555555555	0.0455420034042648	0.5	0.125	0.65	0.1369306393762915	0.35	0.1369306393762915	0.5	0.125	0.5667532467532467	0.022673405550956056	0.15597103001438856	0.05731824264051606	0.5341952165481577	0.0666801896745984
